Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FP_rate,buffer-io/2024-03-10_12_buffer_io.csv,0.620634,0.9998965790655426,1,1693,0,653,2347
ARTime,reward_low_FP_rate,buffer-io/2024-03-10_13_buffer_io.csv,0.620634,1.0,1,1425,0,961,2387
ARTime,reward_low_FP_rate,buffer-io/2024-03-10_14_buffer_io.csv,0.620634,0.9998727520819845,2,1491,0,530,2023
ARTime,reward_low_FP_rate,buffer-io/2024-03-10_15_buffer_io.csv,0.620634,0.7798191262510157,2,1694,1,373,2070
ARTime,reward_low_FP_rate,buffer-io/2024-03-10_16_buffer_io.csv,0.620634,0.999463300129366,3,1848,0,381,2232
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_01_buffer_io.csv,0.620634,-1.22,0,1394,1,695,2090
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_02_buffer_io.csv,0.620634,0.56,3,1702,2,579,2286
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_03_buffer_io.csv,0.620634,0.9996753328022511,1,1508,0,629,2138
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_04_buffer_io.csv,0.620634,1.0,1,1287,0,623,1911
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_05_buffer_io.csv,0.620634,0.78,3,1734,1,223,1961
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_06_buffer_io.csv,0.620634,0.7796374902886837,3,1832,1,562,2398
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_07_buffer_io.csv,0.620634,0.9995154015990204,4,1342,0,1128,2474
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_08_buffer_io.csv,0.620634,0.9999002533164958,3,1604,0,675,2282
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_09_buffer_io.csv,0.620634,0.78,2,1205,1,337,1545
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_10_buffer_io.csv,0.620634,0.9997068741487665,2,1275,0,695,1972
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_11_buffer_io.csv,0.620634,0.5580932334342419,2,3469,2,451,3924
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_12_buffer_io.csv,0.620634,0.7797114761158985,2,1601,1,706,2310
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_13_buffer_io.csv,0.620634,0.9997335341941155,2,1610,0,764,2376
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_14_buffer_io.csv,0.620634,1.0,2,1264,0,879,2145
ARTime,reward_low_FP_rate,buffer-io/2024-03-11_15_buffer_io.csv,0.620634,0.9995412432877044,2,1275,0,894,2171
ARTime,reward_low_FP_rate,buffer-io/2024-03-12_01_buffer_io.csv,0.620634,1.0,3,1524,0,853,2380
