Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FN_rate,oom/2024-03-05_08_oom-loop.csv,0.26755500000000004,0.6570738301087313,2,463,3,35,503
ARTime,reward_low_FN_rate,oom/2024-03-05_09_oom-loop.csv,0.26755500000000004,0.5116788683729793,1,468,1,13,483
ARTime,reward_low_FN_rate,oom/2024-03-05_10_oom-loop.csv,0.26755500000000004,-2.55,0,469,5,15,489
ARTime,reward_low_FN_rate,oom/2024-03-05_11_oom-loop.csv,0.26755500000000004,0.9982072217172748,2,466,0,38,506
ARTime,reward_low_FN_rate,oom/2024-03-05_12_oom-loop.csv,0.26755500000000004,0.16074147932588628,1,469,4,21,495
ARTime,reward_low_FN_rate,oom/2024-03-05_13_oom-loop.csv,0.26755500000000004,0.78,1,472,2,11,486
ARTime,reward_low_FN_rate,oom/2024-03-05_14_oom-loop.csv,0.26755500000000004,0.8884174982820102,1,467,1,44,513
ARTime,reward_low_FN_rate,oom/2024-03-05_15_oom-loop.csv,0.26755500000000004,-2.22,0,469,2,22,493
ARTime,reward_low_FN_rate,oom/2024-03-05_16_oom-loop.csv,0.26755500000000004,-2.33,0,461,3,59,523
ARTime,reward_low_FN_rate,oom/2024-03-05_17_oom-loop.csv,0.26755500000000004,-2.33,0,473,3,13,489
ARTime,reward_low_FN_rate,oom/2024-03-05_18_oom-loop.csv,0.26755500000000004,0.7742319149831475,2,468,2,40,512
ARTime,reward_low_FN_rate,oom/2024-03-05_19_oom-loop.csv,0.26755500000000004,0.78,1,467,2,44,514
ARTime,reward_low_FN_rate,oom/2024-03-06_01_oom-loop.csv,0.26755500000000004,0.7743903299510402,2,459,2,41,504
ARTime,reward_low_FN_rate,oom/2024-03-06_02_oom-loop.csv,0.26755500000000004,0.89,1,475,1,20,497
ARTime,reward_low_FN_rate,oom/2024-03-06_03_oom-loop.csv,0.26755500000000004,0.89,2,468,1,23,494
ARTime,reward_low_FN_rate,oom/2024-03-06_04_oom-loop.csv,0.26755500000000004,0.3331202608363277,1,485,1,15,502
ARTime,reward_low_FN_rate,oom/2024-03-06_05_oom-loop.csv,0.26755500000000004,0.6684884279584449,1,454,3,46,504
