timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-03-29 02:57:50.000,226,0.01837806239298551,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,177,0.9680602283577072,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,227,0.4073830742379199,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,228,0.8580396211249096,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,229,0.9556114349155248,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,178,0.9634019795220746,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,230,0.9596124765344568,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,179,0.9699792790435204,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,179,0.9604958912078678,0,-0.11,-0.22,-0.11
2024-03-29 02:57:50.000,181,0.9746468382100087,0,-0.11,-0.22,-0.11
2024-03-29 02:57:55.000,205,0.9684951774456864,0,-0.11,-0.22,-0.11
2024-03-29 02:57:55.000,204,0.9571464265448536,0,-0.11,-0.22,-0.11
2024-03-29 02:57:55.000,203,0.9606300939031612,0,-0.11,-0.22,-0.11
2024-03-29 02:57:55.000,197,0.9749813174874684,0,-0.11,-0.22,-0.11
2024-03-29 02:58:01.000,128,0.9693150778246192,0,-0.11,-0.22,-0.11
2024-03-29 02:58:01.000,128,0.95986738666069,0,-0.11,-0.22,-0.11
2024-03-29 02:58:01.000,128,0.9505141724083996,0,-0.11,-0.22,-0.11
2024-03-29 02:58:01.000,128,0.9412544902986324,0,-0.11,-0.22,-0.11
2024-03-29 02:58:01.000,305,0.9736659868117834,0,-0.11,-0.22,-0.11
2024-03-29 02:58:02.000,305,0.9640317665387566,0,-0.11,-0.22,-0.11
2024-03-29 02:58:02.000,305,0.95449388846846,0,-0.11,-0.22,-0.11
2024-03-29 02:58:02.000,306,0.9534485928496848,0,-0.11,-0.22,-0.11
2024-03-29 02:58:02.000,307,0.9590159742525519,0,-0.11,-0.22,-0.11
2024-03-29 02:58:02.000,130,0.967299940684078,0,-0.11,-0.22,-0.11
2024-03-29 02:58:05.000,341,0.9802199623373364,0,-0.11,-0.22,-0.11
2024-03-29 02:58:16.000,130,0.9580130568157595,0,-0.11,-0.22,-0.11
2024-03-29 02:58:16.000,307,0.9502519508923676,0,-0.11,-0.22,-0.11
2024-03-29 02:58:31.000,307,0.940981703395769,0,-0.11,-0.22,-0.11
2024-03-29 02:58:31.000,130,0.9492552146880936,0,-0.11,-0.22,-0.11
2024-03-29 02:58:46.000,307,0.9322402772453292,0,-0.11,-0.22,-0.11
2024-03-29 02:58:47.000,130,0.9404068202311564,0,-0.11,-0.22,-0.11
2024-03-29 02:59:01.000,305,0.9375727919885029,0,-0.11,-0.22,-0.11
2024-03-29 02:59:01.000,305,0.9282995036637086,0,-0.11,-0.22,-0.11
2024-03-29 02:59:01.000,305,0.9191189482221626,0,-0.11,-0.22,-0.11
2024-03-29 02:59:01.000,306,0.9087979980813964,0,-0.11,-0.22,-0.11
