timestamp,value
2024-03-31 17:23:46.999,226
2024-03-31 17:23:47.000,181
2024-03-31 17:23:47.000,179
2024-03-31 17:23:47.000,230
2024-03-31 17:23:47.000,178
2024-03-31 17:23:47.000,179
2024-03-31 17:23:47.000,228
2024-03-31 17:23:47.000,227
2024-03-31 17:23:47.000,177
2024-03-31 17:23:47.000,229
2024-03-31 17:23:47.008,426
2024-03-31 17:23:54.000,594
2024-03-31 17:24:01.000,305
2024-03-31 17:24:01.000,128
2024-03-31 17:24:01.000,128
2024-03-31 17:24:01.000,305
2024-03-31 17:24:01.000,128
2024-03-31 17:24:01.000,128
2024-03-31 17:24:01.000,305
2024-03-31 17:24:01.000,306
2024-03-31 17:24:01.008,426
2024-03-31 17:24:02.000,307
2024-03-31 17:24:02.000,130
2024-03-31 17:24:04.000,598
2024-03-31 17:24:16.000,307
2024-03-31 17:24:16.000,130
2024-03-31 17:24:31.000,307
2024-03-31 17:24:31.000,130
2024-03-31 17:24:46.000,130
2024-03-31 17:24:46.000,307
2024-03-31 17:25:01.000,128
2024-03-31 17:25:01.000,128
2024-03-31 17:25:01.000,128
2024-03-31 17:25:01.000,128
2024-03-31 17:25:01.000,305
2024-03-31 17:25:01.000,305
2024-03-31 17:25:01.000,305
2024-03-31 17:25:01.000,306
2024-03-31 17:25:01.000,307
2024-03-31 17:25:01.000,130
2024-03-31 17:25:16.000,307
2024-03-31 17:25:16.000,130
2024-03-31 17:25:31.000,130
2024-03-31 17:25:31.000,307
2024-03-31 17:25:46.000,307
2024-03-31 17:25:46.000,130
2024-03-31 17:26:01.000,128
2024-03-31 17:26:01.000,128
2024-03-31 17:26:01.000,128
2024-03-31 17:26:01.000,128
2024-03-31 17:26:01.000,305
2024-03-31 17:26:01.000,305
2024-03-31 17:26:01.000,306
2024-03-31 17:26:01.000,305
2024-03-31 17:26:01.000,307
2024-03-31 17:26:01.000,130
2024-03-31 17:26:16.000,307
2024-03-31 17:26:16.000,130
2024-03-31 17:26:31.000,130
2024-03-31 17:26:31.000,307
2024-03-31 17:26:46.000,307
2024-03-31 17:26:46.000,130
2024-03-31 17:27:01.000,307
2024-03-31 17:27:01.000,128
2024-03-31 17:27:01.000,128
2024-03-31 17:27:01.000,128
2024-03-31 17:27:01.000,128
2024-03-31 17:27:01.000,305
2024-03-31 17:27:01.000,305
2024-03-31 17:27:01.000,305
2024-03-31 17:27:01.000,306
2024-03-31 17:27:01.000,130
2024-03-31 17:27:16.000,307
2024-03-31 17:27:16.000,130
2024-03-31 17:27:31.000,130
