Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FP_rate,benign/2024-02-07_06_benignLoop.csv,0.504963404813,0.0,0,201,0,0,201
numenta,reward_low_FP_rate,benign/2024-02-07_07_benignLoop.csv,0.504963404813,-0.22,0,1232,1,0,1233
numenta,reward_low_FP_rate,benign/2024-02-07_08_benignLoop.csv,0.504963404813,-0.44,0,992,2,0,994
numenta,reward_low_FP_rate,benign/2024-02-08_01_benignLoop.csv,0.504963404813,-0.44,0,206,2,0,208
numenta,reward_low_FP_rate,benign/2024-02-08_02_benignLoop.csv,0.504963404813,-0.66,0,1340,3,0,1343
numenta,reward_low_FP_rate,benign/2024-02-08_03_benignLoop.csv,0.504963404813,0.0,0,203,0,0,203
numenta,reward_low_FP_rate,benign/2024-02-08_04_benignLoop.csv,0.504963404813,0.0,0,1131,0,0,1131
numenta,reward_low_FP_rate,benign/2024-02-08_05_benignLoop.csv,0.504963404813,0.0,0,192,0,0,192
numenta,reward_low_FP_rate,benign/2024-02-08_06_benignLoop.csv,0.504963404813,-0.22,0,1018,1,0,1019
numenta,reward_low_FP_rate,benign/2024-02-08_07_benignLoop.csv,0.504963404813,-0.44,0,1344,2,0,1346
numenta,reward_low_FP_rate,benign/2024-02-08_08_benignLoop.csv,0.504963404813,-0.66,0,398,3,0,401
numenta,reward_low_FP_rate,benign/2024-02-08_09_benignLoop.csv,0.504963404813,0.0,0,201,0,0,201
numenta,reward_low_FP_rate,benign/2024-02-08_10_benignLoop.csv,0.504963404813,0.0,0,189,0,0,189
numenta,reward_low_FP_rate,benign/2024-02-08_11_benignLoop.csv,0.504963404813,0.0,0,199,0,0,199
numenta,reward_low_FP_rate,benign/2024-02-09_01_benignLoop.csv,0.504963404813,-0.22,0,212,1,0,213
numenta,reward_low_FP_rate,benign/2024-02-09_02_benignLoop.csv,0.504963404813,0.0,0,199,0,0,199
numenta,reward_low_FP_rate,benign/2024-02-09_03_benignLoop.csv,0.504963404813,0.0,0,197,0,0,197
numenta,reward_low_FP_rate,benign/2024-02-09_04_benignLoop.csv,0.504963404813,0.0,0,196,0,0,196
numenta,reward_low_FP_rate,benign/2024-02-09_05_benignLoop.csv,0.504963404813,-0.22,0,198,1,0,199
numenta,reward_low_FP_rate,benign/2024-02-09_06_benignLoop.csv,0.504963404813,0.0,0,203,0,0,203
numenta,reward_low_FP_rate,benign/2024-02-09_07_benignLoop.csv,0.504963404813,0.0,0,188,0,0,188
numenta,reward_low_FP_rate,benign/2024-02-09_08_benignLoop.csv,0.504963404813,0.0,0,196,0,0,196
numenta,reward_low_FP_rate,benign/2024-02-09_09_benignLoop.csv,0.504963404813,0.0,0,196,0,0,196
numenta,reward_low_FP_rate,benign/2024-02-09_10_benignLoop.csv,0.504963404813,0.0,0,1017,0,0,1017
numenta,reward_low_FP_rate,benign/2024-02-09_11_benignLoop.csv,0.504963404813,0.0,0,1006,0,0,1006
numenta,reward_low_FP_rate,benign/2024-02-12_01_benignLoop.csv,0.504963404813,-0.22,0,212,1,0,213
numenta,reward_low_FP_rate,benign/2024-02-12_02_benignLoop.csv,0.504963404813,-0.22,0,205,1,0,206
numenta,reward_low_FP_rate,benign/2024-02-12_03_benignLoop.csv,0.504963404813,0.0,0,223,0,0,223
numenta,reward_low_FP_rate,benign/2024-02-12_04_benignLoop.csv,0.504963404813,-0.88,0,1157,4,0,1161
numenta,reward_low_FP_rate,benign/2024-02-12_05_benignLoop.csv,0.504963404813,-0.44,0,1223,2,0,1225
numenta,reward_low_FP_rate,benign/2024-02-12_06_benignLoop.csv,0.504963404813,-0.22,0,200,1,0,201
numenta,reward_low_FP_rate,benign/2024-02-12_07_benignLoop.csv,0.504963404813,0.0,0,192,0,0,192
numenta,reward_low_FP_rate,benign/2024-02-12_08_benignLoop.csv,0.504963404813,0.0,0,192,0,0,192
numenta,reward_low_FP_rate,benign/2024-02-12_09_benignLoop.csv,0.504963404813,-0.66,0,1203,3,0,1206
numenta,reward_low_FP_rate,benign/2024-02-12_10_benignLoop.csv,0.504963404813,0.0,0,192,0,0,192
numenta,reward_low_FP_rate,benign/2024-02-12_11_benignLoop.csv,0.504963404813,-0.22,0,1033,1,0,1034
numenta,reward_low_FP_rate,benign/2024-02-13_01_benignLoop.csv,0.504963404813,-0.22,0,968,1,0,969
numenta,reward_low_FP_rate,benign/2024-02-13_02_benignLoop.csv,0.504963404813,0.0,0,194,0,0,194
numenta,reward_low_FP_rate,benign/2024-02-13_03_benignLoop.csv,0.504963404813,-1.1,0,1168,5,0,1173
numenta,reward_low_FP_rate,benign/2024-02-13_04_benignLoop.csv,0.504963404813,-0.22,0,200,1,0,201
numenta,reward_low_FP_rate,benign/2024-02-13_05_benignLoop.csv,0.504963404813,0.0,0,1061,0,0,1061
numenta,reward_low_FP_rate,benign/2024-02-13_06_benignLoop.csv,0.504963404813,-0.44,0,1216,2,0,1218
numenta,reward_low_FP_rate,benign/2024-02-13_07_benignLoop.csv,0.504963404813,-0.22,0,202,1,0,203
numenta,reward_low_FP_rate,benign/2024-02-13_08_benignLoop.csv,0.504963404813,0.0,0,201,0,0,201
numenta,reward_low_FP_rate,benign/2024-02-14_01_benignLoop.csv,0.504963404813,0.0,0,238,0,0,238
numenta,reward_low_FP_rate,benign/2024-02-14_02_benignLoop.csv,0.504963404813,0.0,0,407,0,0,407
numenta,reward_low_FP_rate,benign/2024-02-14_03_benignLoop.csv,0.504963404813,0.0,0,357,0,0,357
numenta,reward_low_FP_rate,benign/2024-02-14_04_benignLoop.csv,0.504963404813,-0.88,0,392,4,0,396
