timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-04-02 01:51:43.000,226,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,177,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,227,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,228,0.030102999665900007,0.600000023842,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,229,0.030102999665900007,0.574999988079,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,178,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,179,0.030102999665900007,0.550000011921,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,230,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,179,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-04-02 01:51:44.000,181,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
2024-04-02 01:51:49.000,205,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
2024-04-02 01:51:49.000,204,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-04-02 01:51:49.000,203,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-04-02 01:51:49.000,197,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-04-02 01:51:59.000,341,1.0,0.725000023842,0,-0.11,-0.22,-0.11
2024-04-02 01:52:01.000,128,1.0,1.0,0,-0.11,-0.22,-0.11
2024-04-02 01:52:01.000,128,0.030102999665900007,0.574999988079,0,-0.11,-0.22,-0.11
2024-04-02 01:52:01.000,128,0.030102999665900007,0.574999988079,0,-0.11,-0.22,-0.11
2024-04-02 01:52:01.000,128,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-04-02 01:52:01.000,305,0.030102999665900007,0.625,0,-0.11,-0.22,-0.11
2024-04-02 01:52:02.000,307,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
2024-04-02 01:52:02.000,305,0.030102999665900007,0.949999988079,0,-0.11,-0.22,-0.11
2024-04-02 01:52:02.000,306,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
