timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2023-09-11 08:09:00,202,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:01,176,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:01,278,1.0,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,197,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,197,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,205,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,1.0,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,144,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,204,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,0.9,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,197,0.030102999665900007,0.75,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,205,0.030102999665900007,0.975,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,0.85,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,0.625,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,0.675,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,144,0.030102999665900007,0.65,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,0.425,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,0.95,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,172,0.030102999665900007,0.5,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,172,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,172,0.030102999665900007,0.95,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,143,0.030102999665900007,0.875,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,144,0.030102999665900007,0.025,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,203,0.09972709775250001,0.975,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,204,0.0863724379367,0.85,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,205,0.0792754661124,0.75,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,204,0.07094008327560003,0.55,0,-0.11,-0.22,-0.11
2023-09-11 08:09:10,203,0.112138706962,0.4,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,201,0.0900657932943,0.775,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,200,0.173766173768,0.1,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,143,0.19099863575999998,0.8,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,143,0.30710239940699996,0.025,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,145,0.185147642375,0.925,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,145,0.310999438731,0.05,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,145,0.3431806958,0.65,0,-0.11,-0.22,-0.11
2023-09-11 08:09:11,198,0.3771559269,0.55,0,-0.11,-0.22,-0.11
2023-09-11 08:09:12,201,0.399305727044,0.425,0,-0.11,-0.22,-0.11
2023-09-11 08:09:12,200,0.330903042036,0.8,0,-0.11,-0.22,-0.11
2023-09-11 08:09:12,198,0.440957368155,0.15,0,-0.11,-0.22,-0.11
2023-09-11 08:09:17,146,0.40382041676700003,0.3,0,-0.11,-0.22,-0.11
2023-09-11 08:09:17,146,0.541766509407,0.1,0,-0.11,-0.22,-0.11
2023-09-11 08:09:17,146,0.45052533209600004,0.475,0,-0.11,-0.22,-0.11
2023-09-11 08:15:52,209,0.585292519162,0.275,0,-0.11,-0.22,-0.11
2023-09-11 08:15:52,210,0.40382041676700003,0.95,0,-0.11,-0.22,-0.11
2023-09-11 08:15:52,211,0.515493629432,0.075,0,-0.11,-0.22,-0.11
2023-09-11 08:31:15,213,0.299999996735,0.6,0,-0.11,-0.22,-0.11
2023-09-11 08:31:19,257,0.494989964354,0.475,0,-0.11,-0.22,-0.11
2023-09-11 08:31:19,269,0.455351951763,1.0,0,-0.11,-0.22,-0.11
2023-09-11 09:01:51,236,0.322857832583,0.9,0,-0.11,-0.22,-0.11
2023-09-11 09:01:51,238,0.221868713691,1.0,0,-0.11,-0.22,-0.11
2023-09-11 09:01:51,239,0.12317394086200001,1.0,0,-0.11,-0.22,-0.11
2023-09-11 09:01:51,237,0.08101371081110001,1.0,0,-0.11,-0.22,-0.11
2023-09-11 11:43:24,189,0.0399052491633,1.0,0,-0.11,-0.22,-0.11
2023-09-11 11:43:24,212,0.0377436038303,1.0,0,-0.11,-0.22,-0.11
2023-09-11 11:43:24,195,0.0653948909699,1.0,0,-0.11,-0.22,-0.11
2023-09-11 11:53:27,308,1.0,1.0,0,-0.11,-0.22,-0.11
2023-09-11 11:53:45,308,0.138380950872,1.0,0,-0.11,-0.22,-0.11
2023-09-11 11:54:09,308,0.138380950872,1.0,0,-0.11,-0.22,-0.11
2023-09-11 11:54:15,308,0.148335750586,1.0,0,-0.11,-0.22,-0.11
2023-09-11 12:02:15,258,0.148335750586,1.0,0,-0.11,-0.22,-0.11
2023-09-11 12:02:30,174,0.148335750586,1.0,0,-0.11,-0.22,-0.11
2023-09-11 12:02:30,214,0.148335750586,1.0,0,-0.11,-0.22,-0.11
2023-09-11 12:02:30,133,1.0,1.0,0,-0.11,-0.22,-0.11
2023-09-11 12:02:30,132,0.148335750586,1.0,0,-0.11,-0.22,-0.11
2023-09-11 12:02:30,215,0.148335750586,1.0,0,-0.11,-0.22,-0.11
2023-09-11 12:04:04,257,0.148335750586,1.0,0,-0.11,-0.22,-0.11
