timestamp,value
2023-11-17 10:39:02,175
2023-11-17 10:39:02,176
2023-11-17 10:41:48,331
2023-11-17 10:41:48,332
2023-11-17 10:55:46,195
2023-11-17 10:55:46,189
2023-11-17 10:55:51,332
2023-11-17 10:55:51,331
2023-11-17 10:57:10,275
2023-11-17 10:57:10,275
2023-11-17 10:57:48,336
2023-11-17 10:57:48,518
2023-11-17 10:57:48,203
2023-11-17 10:57:48,204
2023-11-17 10:57:48,205
2023-11-17 10:58:15,336
2023-11-17 10:58:15,203
2023-11-17 10:58:15,204
2023-11-17 10:58:15,205
2023-11-17 10:58:39,205
2023-11-17 10:58:39,336
2023-11-17 10:58:39,203
2023-11-17 10:58:39,204
2023-11-17 10:59:00,336
2023-11-17 10:59:00,203
2023-11-17 10:59:00,205
2023-11-17 10:59:00,204
2023-11-17 10:59:06,338
2023-11-17 11:03:18,189
2023-11-17 11:03:18,195
2023-11-17 11:03:18,212
2023-11-17 11:03:26,197
2023-11-17 11:03:26,144
2023-11-17 11:03:26,143
2023-11-17 11:03:26,205
2023-11-17 11:03:26,204
2023-11-17 11:03:26,203
2023-11-17 11:03:26,143
2023-11-17 11:03:34,336
2023-11-17 11:03:34,145
2023-11-17 11:03:34,143
2023-11-17 11:03:34,340
2023-11-17 11:03:34,143
2023-11-17 11:03:36,340
2023-11-17 11:03:51,143
2023-11-17 11:03:51,199
2023-11-17 11:04:09,336
2023-11-17 11:04:09,340
2023-11-17 11:04:09,143
2023-11-17 11:04:09,143
2023-11-17 11:04:29,143
2023-11-17 11:04:29,145
2023-11-17 11:04:29,144
2023-11-17 11:04:29,143
2023-11-17 11:04:29,143
2023-11-17 11:04:29,143
2023-11-17 11:04:29,197
2023-11-17 11:04:29,198
2023-11-17 11:04:29,204
2023-11-17 11:04:29,203
2023-11-17 11:04:29,205
2023-11-17 11:04:30,198
2023-11-17 11:04:34,146
2023-11-17 11:04:49,205
2023-11-17 11:04:49,204
2023-11-17 11:04:49,143
2023-11-17 11:04:49,143
2023-11-17 11:04:49,145
2023-11-17 11:04:49,143
2023-11-17 11:04:49,143
2023-11-17 11:04:49,200
2023-11-17 11:04:49,197
2023-11-17 11:04:49,144
2023-11-17 11:04:49,203
2023-11-17 11:04:51,200
2023-11-17 11:04:57,146
2023-11-17 11:06:46,338
2023-11-17 11:06:46,338
2023-11-17 11:07:57,338
2023-11-17 11:08:03,338
2023-11-17 11:27:27,547
2023-11-17 11:27:28,473
2023-11-17 11:27:28,548
2023-11-17 11:27:28,549
2023-11-17 11:27:28,475
2023-11-17 11:27:28,473
2023-11-17 11:27:28,474
2023-11-17 11:27:28,475
2023-11-17 11:27:28,476
2023-11-17 11:27:28,550
2023-11-17 11:27:29,551
2023-11-17 11:27:42,552
2023-11-17 11:27:42,474
2023-11-17 11:27:42,474
2023-11-17 11:27:42,476
2023-11-17 11:27:42,194
2023-11-17 11:27:42,553
2023-11-17 11:27:42,474
2023-11-17 11:27:42,553
2023-11-17 11:27:42,552
2023-11-17 11:27:42,554
2023-11-17 11:27:42,476
2023-11-17 11:27:42,474
2023-11-17 11:30:55,552
2023-11-17 11:30:55,476
2023-11-17 11:30:55,474
2023-11-17 11:30:55,474
2023-11-17 11:30:55,474
2023-11-17 11:30:55,474
2023-11-17 11:30:55,554
2023-11-17 11:30:55,553
2023-11-17 11:30:55,194
2023-11-17 11:30:55,553
2023-11-17 11:30:55,476
2023-11-17 11:30:55,552
2023-11-17 11:32:12,474
2023-11-17 11:32:12,474
2023-11-17 11:32:12,476
2023-11-17 11:32:12,552
2023-11-17 11:32:12,553
2023-11-17 11:32:12,194
2023-11-17 11:32:13,474
2023-11-17 11:32:13,474
2023-11-17 11:32:13,476
2023-11-17 11:32:13,552
2023-11-17 11:32:13,553
2023-11-17 11:32:13,554
2023-11-17 11:33:15,199
2023-11-17 11:33:15,143
2023-11-17 11:33:15,143
2023-11-17 11:33:15,199
2023-11-17 11:33:16,143
2023-11-17 11:33:16,474
2023-11-17 11:33:16,476
2023-11-17 11:33:16,552
2023-11-17 11:33:16,553
2023-11-17 11:33:16,474
2023-11-17 11:33:16,474
2023-11-17 11:33:16,476
2023-11-17 11:33:16,552
2023-11-17 11:33:16,553
2023-11-17 11:33:16,554
2023-11-17 11:33:16,199
2023-11-17 11:33:16,474
2023-11-17 11:33:16,194
2023-11-17 11:33:46,552
2023-11-17 11:33:46,194
2023-11-17 11:33:46,476
2023-11-17 11:33:46,474
2023-11-17 11:33:46,476
2023-11-17 11:33:46,474
2023-11-17 11:33:46,553
2023-11-17 11:33:46,553
2023-11-17 11:33:46,552
2023-11-17 11:33:46,554
2023-11-17 11:33:46,474
2023-11-17 11:33:46,474
2023-11-17 11:34:16,194
2023-11-17 11:34:16,553
2023-11-17 11:34:16,474
2023-11-17 11:34:16,554
2023-11-17 11:34:16,474
2023-11-17 11:34:16,474
2023-11-17 11:34:16,553
2023-11-17 11:34:16,552
2023-11-17 11:34:16,476
2023-11-17 11:34:16,474
