timestamp,value
2023-10-26 16:01:01,278
2023-10-26 16:01:01,176
2023-10-26 16:01:22,192
2023-10-26 16:01:23,202
2023-10-26 16:01:24,193
2023-10-26 16:01:27,189
2023-10-26 16:01:27,212
2023-10-26 16:01:27,195
2023-10-26 16:06:05,205
2023-10-26 16:06:05,143
2023-10-26 16:06:05,197
2023-10-26 16:06:05,144
2023-10-26 16:06:05,203
2023-10-26 16:06:05,204
2023-10-26 16:06:05,172
2023-10-26 16:06:05,143
2023-10-26 16:06:06,198
2023-10-26 16:06:06,143
2023-10-26 16:06:06,145
2023-10-26 16:06:06,143
2023-10-26 16:06:07,198
2023-10-26 16:06:11,146
2023-10-26 16:06:41,200
2023-10-26 16:06:41,203
2023-10-26 16:06:41,197
2023-10-26 16:06:41,172
2023-10-26 16:06:41,205
2023-10-26 16:06:41,143
2023-10-26 16:06:41,143
2023-10-26 16:06:41,145
2023-10-26 16:06:41,144
2023-10-26 16:06:41,143
2023-10-26 16:06:41,143
2023-10-26 16:06:41,204
2023-10-26 16:06:42,200
2023-10-26 16:06:46,146
2023-10-26 16:12:23,211
2023-10-26 16:12:23,210
2023-10-26 16:12:23,209
2023-10-26 16:28:23,209
2023-10-26 16:28:25,220
2023-10-26 16:28:25,211
2023-10-26 16:28:25,124
2023-10-26 16:28:25,125
2023-10-26 16:28:25,126
2023-10-26 16:37:36,199
2023-10-26 16:37:36,143
2023-10-26 16:37:36,143
2023-10-26 16:37:36,199
2023-10-26 16:37:47,378
2023-10-26 16:37:47,360
2023-10-26 16:37:47,257
2023-10-26 16:37:47,363
2023-10-26 16:37:47,257
2023-10-26 16:37:47,364
2023-10-26 16:37:47,365
2023-10-26 16:37:47,240
2023-10-26 16:37:47,366
2023-10-26 16:37:47,257
2023-10-26 16:37:47,367
2023-10-26 16:37:47,266
2023-10-26 16:37:47,353
2023-10-26 16:37:47,368
2023-10-26 16:37:47,370
2023-10-26 16:37:47,257
2023-10-26 16:37:47,371
2023-10-26 16:37:47,266
2023-10-26 16:37:47,373
2023-10-26 16:37:47,374
2023-10-26 16:37:47,375
2023-10-26 16:37:47,376
2023-10-26 16:37:47,377
2023-10-26 16:37:47,266
2023-10-26 16:37:47,257
2023-10-26 16:37:47,257
2023-10-26 16:37:47,361
2023-10-26 16:37:47,349
2023-10-26 16:37:47,349
2023-10-26 16:37:47,350
2023-10-26 16:37:47,266
2023-10-26 16:37:47,266
2023-10-26 16:37:47,351
2023-10-26 16:37:47,352
2023-10-26 16:37:47,266
2023-10-26 16:37:47,353
2023-10-26 16:37:47,257
2023-10-26 16:37:47,362
2023-10-26 16:37:47,354
2023-10-26 16:37:47,355
2023-10-26 16:37:47,356
2023-10-26 16:37:47,357
2023-10-26 16:37:47,257
2023-10-26 16:37:47,358
2023-10-26 16:37:47,257
2023-10-26 16:37:47,359
2023-10-26 16:37:47,257
2023-10-26 16:37:47,360
2023-10-26 16:37:47,257
2023-10-26 16:37:47,257
2023-10-26 16:37:47,379
