timestamp,value,anomaly_score,label
2024-02-07 17:54:01,176,0.0,0
2024-02-07 17:54:37,143,0.0,0
2024-02-07 17:54:37,341,0.0,0
2024-02-07 17:54:37,199,0.0,0
2024-02-07 17:54:37,199,0.0,0
2024-02-07 17:54:37,143,0.0,0
2024-02-07 17:54:37,144,0.0,0
2024-02-07 17:55:07,144,0.0,0
2024-02-07 17:55:07,143,0.0,0
2024-02-07 17:55:07,143,0.0,0
2024-02-07 17:55:07,143,0.0,0
2024-02-07 17:55:07,143,0.0,0
2024-02-07 17:55:07,145,0.0,0
2024-02-07 17:55:07,198,0.0,0
2024-02-07 17:55:07,197,0.0,0
2024-02-07 17:55:08,198,0.0,0
2024-02-07 17:55:21,199,0.0,0
2024-02-07 17:55:21,341,0.0,0
2024-02-07 17:55:21,143,0.0,0
2024-02-07 17:55:21,143,0.0,0
2024-02-07 17:55:21,342,0.0,0
2024-02-07 17:55:21,342,0.0,0
2024-02-07 17:55:21,144,0.0,0
2024-02-07 17:55:51,143,0.0,0
2024-02-07 17:55:51,205,0.0,0
2024-02-07 17:55:51,204,0.0,0
2024-02-07 17:55:51,203,0.0,0
2024-02-07 17:55:51,143,0.0,0
2024-02-07 17:55:51,145,0.0,0
2024-02-07 17:55:51,143,0.0,0
2024-02-07 17:55:51,143,0.0,0
2024-02-07 17:55:51,197,0.0,0
2024-02-07 17:55:51,201,0.0,0
2024-02-07 17:55:51,144,0.0,0
2024-02-07 17:55:52,201,0.0,0
2024-02-07 17:56:32,143,0.0,0
2024-02-07 17:56:32,144,0.0,0
2024-02-07 17:56:32,342,0.0,0
2024-02-07 17:56:32,199,0.0,0
2024-02-07 17:56:32,341,0.0,0
2024-02-07 17:56:32,342,0.0,0
2024-02-07 17:57:02,143,0.0,0
2024-02-07 17:57:02,143,0.0,0
2024-02-07 17:57:02,203,0.0,0
2024-02-07 17:57:02,144,0.0,0
2024-02-07 17:57:02,143,0.0,0
2024-02-07 17:57:02,145,0.0,0
2024-02-07 17:57:02,143,0.0,0
2024-02-07 17:57:02,205,0.0,0
2024-02-07 17:57:02,204,0.0,0
2024-02-07 17:57:02,201,0.0,0
2024-02-07 17:57:02,197,0.0,0
2024-02-07 17:57:04,201,0.0,0
2024-02-07 17:57:25,342,0.0,0
2024-02-07 17:57:25,342,0.0,0
2024-02-07 17:57:25,144,0.0,0
2024-02-07 17:57:25,143,0.0,0
2024-02-07 17:57:25,143,0.0,0
2024-02-07 17:57:25,199,0.0,0
2024-02-07 17:57:25,341,0.0,0
2024-02-07 17:57:55,205,0.0,0
2024-02-07 17:57:55,143,0.0,0
2024-02-07 17:57:55,203,0.0,0
2024-02-07 17:57:55,144,0.0,0
2024-02-07 17:57:55,198,0.0,0
2024-02-07 17:57:55,197,0.0,0
2024-02-07 17:57:55,204,0.0,0
2024-02-07 17:57:55,143,0.0,0
2024-02-07 17:57:55,145,0.0,0
2024-02-07 17:57:55,143,0.0,0
2024-02-07 17:57:55,143,0.0,0
2024-02-07 17:57:57,198,0.0,0
2024-02-07 17:58:27,143,0.0,0
2024-02-07 17:58:27,144,0.0,0
2024-02-07 17:58:27,341,0.0,0
2024-02-07 17:58:28,143,0.0,0
2024-02-07 17:58:28,199,0.0,0
2024-02-07 17:58:57,204,0.0,0
2024-02-07 17:58:57,197,0.0,0
2024-02-07 17:58:57,203,0.0,0
2024-02-07 17:58:57,205,0.0,0
2024-02-07 17:58:57,201,0.0,0
2024-02-07 17:58:57,143,0.0,0
2024-02-07 17:58:57,143,0.0,0
2024-02-07 17:58:57,143,0.0,0
2024-02-07 17:58:57,144,0.0,0
2024-02-07 17:58:57,145,0.0,0
2024-02-07 17:58:57,143,0.0,0
2024-02-07 17:58:59,201,0.0,0
2024-02-07 17:59:38,144,0.0,0
2024-02-07 17:59:38,143,0.0,0
2024-02-07 17:59:38,143,0.0,0
2024-02-07 17:59:38,342,0.0,0
2024-02-07 17:59:38,342,0.0,0
2024-02-07 17:59:38,199,0.0,0
2024-02-07 17:59:38,341,0.0,0
2024-02-07 18:00:09,197,0.0,0
2024-02-07 18:00:09,205,0.0,0
2024-02-07 18:00:09,204,0.0,0
2024-02-07 18:00:09,145,0.0,0
2024-02-07 18:00:09,144,0.0,0
2024-02-07 18:00:09,143,0.0,0
2024-02-07 18:00:09,143,0.0,0
2024-02-07 18:00:09,143,0.0,0
2024-02-07 18:00:09,143,0.0,0
2024-02-07 18:00:09,198,0.0,0
2024-02-07 18:00:09,203,0.0,0
2024-02-07 18:00:10,198,0.0,0
2024-02-07 18:00:37,342,0.0,0
2024-02-07 18:00:37,342,0.0,0
2024-02-07 18:00:37,143,0.0,0
2024-02-07 18:00:37,144,0.0,0
2024-02-07 18:00:37,341,0.0,0
2024-02-07 18:00:37,199,0.0,0
2024-02-07 18:01:07,205,0.0,0
2024-02-07 18:01:07,204,0.0,0
2024-02-07 18:01:07,203,0.0,0
2024-02-07 18:01:07,145,0.0,0
2024-02-07 18:01:07,144,0.0,0
2024-02-07 18:01:07,143,0.0,0
2024-02-07 18:01:07,143,0.0,0
2024-02-07 18:01:07,197,0.0,0
2024-02-07 18:01:07,198,0.0,0
2024-02-07 18:01:07,143,0.0,0
2024-02-07 18:01:07,143,0.0,0
2024-02-07 18:01:08,198,0.0,0
2024-02-07 18:01:30,341,0.0,0
2024-02-07 18:01:30,199,0.0,0
2024-02-07 18:01:30,143,0.0,0
2024-02-07 18:01:30,143,0.0,0
2024-02-07 18:01:30,144,0.0,0
2024-02-07 18:01:30,199,0.0,0
2024-02-07 18:02:00,143,0.0,0
2024-02-07 18:02:00,143,0.0,0
2024-02-07 18:02:00,144,0.0,0
2024-02-07 18:02:00,145,0.0,0
2024-02-07 18:02:00,143,0.0,0
2024-02-07 18:02:00,143,0.0,0
2024-02-07 18:02:00,200,0.0,0
2024-02-07 18:02:00,197,0.0,0
2024-02-07 18:02:02,200,0.0,0
2024-02-07 18:02:36,144,0.0,0
2024-02-07 18:02:36,143,0.0,0
2024-02-07 18:02:36,143,0.0,0
2024-02-07 18:02:36,342,0.0,0
2024-02-07 18:02:36,342,0.0,0
2024-02-07 18:02:36,199,0.0,0
2024-02-07 18:02:36,341,0.0,0
2024-02-07 18:03:06,143,0.0,0
2024-02-07 18:03:06,203,1.0,0
2024-02-07 18:03:06,143,0.5,0
2024-02-07 18:03:06,143,0.5,0
2024-02-07 18:03:06,144,0.5,0
2024-02-07 18:03:06,145,0.5,0
2024-02-07 18:03:06,143,0.5,0
2024-02-07 18:03:06,198,0.5,0
2024-02-07 18:03:06,197,0.5,0
2024-02-07 18:03:06,204,0.5,0
2024-02-07 18:03:06,205,0.5,0
2024-02-07 18:03:08,198,0.5,0
2024-02-07 18:03:44,143,0.5,0
2024-02-07 18:03:44,144,0.5,0
2024-02-07 18:03:44,341,0.5,0
2024-02-07 18:03:44,199,0.5,0
2024-02-07 18:04:14,143,0.5,0
2024-02-07 18:04:14,143,0.5,0
2024-02-07 18:04:14,143,0.5,0
2024-02-07 18:04:14,143,0.5,0
2024-02-07 18:04:14,144,0.5,0
2024-02-07 18:04:14,198,0.5,0
2024-02-07 18:04:14,197,0.5,0
2024-02-07 18:04:14,203,0.5,0
2024-02-07 18:04:14,204,0.5,0
2024-02-07 18:04:14,205,0.5,0
2024-02-07 18:04:14,145,0.5,0
2024-02-07 18:04:16,198,0.5,0
2024-02-07 18:04:46,342,0.5,0
2024-02-07 18:04:46,342,0.5,0
2024-02-07 18:04:46,143,0.5,0
2024-02-07 18:04:46,199,0.5,0
2024-02-07 18:04:46,341,0.5954198473282443,0
2024-02-07 18:04:46,144,0.44274809160305345,0
2024-02-07 18:05:16,143,0.5343511450381679,0
2024-02-07 18:05:16,143,0.6564885496183206,0
2024-02-07 18:05:16,197,0.6106870229007634,0
2024-02-07 18:05:16,145,0.48091603053435117,0
2024-02-07 18:05:16,198,0.6030534351145038,0
2024-02-07 18:05:16,144,0.7404580152671756,0
2024-02-07 18:05:16,143,0.5877862595419847,0
2024-02-07 18:05:16,143,0.8015267175572519,0
2024-02-07 18:05:18,198,0.6412213740458015,0
2024-02-07 18:05:39,341,0.8625954198473282,0
2024-02-07 18:05:39,199,0.8549618320610687,0
2024-02-07 18:05:39,342,0.9007633587786259,0
2024-02-07 18:05:39,144,1.0,0
2024-02-07 18:05:39,143,0.5,0
2024-02-07 18:05:39,143,0.5,0
2024-02-07 18:05:39,342,0.5,0
2024-02-07 18:06:09,143,0.5,0
2024-02-07 18:06:09,144,0.5,0
2024-02-07 18:06:09,197,0.5,0
2024-02-07 18:06:09,205,0.5,0
2024-02-07 18:06:09,204,0.5,0
2024-02-07 18:06:09,203,0.5,0
2024-02-07 18:06:09,143,0.5,0
2024-02-07 18:06:10,145,0.5,0
2024-02-07 18:06:10,143,0.5,0
2024-02-07 18:06:10,201,0.5,0
2024-02-07 18:06:10,143,0.5,0
2024-02-07 18:06:11,201,0.5,0
2024-02-07 18:06:50,341,0.5,0
2024-02-07 18:06:50,144,0.5,0
2024-02-07 18:06:50,143,0.5,0
2024-02-07 18:06:50,342,0.5,0
2024-02-07 18:06:50,342,0.5,0
2024-02-07 18:06:50,199,0.5,0
2024-02-07 18:07:20,205,0.5,0
2024-02-07 18:07:20,204,0.5,0
2024-02-07 18:07:20,203,0.5,0
2024-02-07 18:07:20,143,0.5,0
2024-02-07 18:07:20,197,0.5,0
2024-02-07 18:07:20,143,0.5,0
2024-02-07 18:07:20,143,0.5,0
2024-02-07 18:07:20,145,0.5,0
2024-02-07 18:07:20,144,0.5,0
2024-02-07 18:07:20,143,0.24427480916030533,0
2024-02-07 18:07:20,201,0.22900763358778625,0
2024-02-07 18:07:22,201,0.22137404580152673,0
2024-02-07 18:07:50,342,0.6335877862595419,0
2024-02-07 18:07:50,209,0.2595419847328244,0
2024-02-07 18:07:50,341,0.6946564885496184,0
2024-02-07 18:07:50,143,0.7938931297709924,0
2024-02-07 18:07:50,143,0.7404580152671756,0
2024-02-07 18:07:50,144,0.7938931297709924,0
2024-02-07 18:07:50,199,0.7709923664122137,0
2024-02-07 18:07:50,342,0.8778625954198473,0
2024-02-07 18:07:50,211,0.8778625954198473,0
2024-02-07 18:07:50,210,0.8778625954198473,0
2024-02-07 18:08:20,145,0.8854961832061069,0
2024-02-07 18:08:20,143,0.8931297709923665,0
2024-02-07 18:08:20,143,0.916030534351145,0
2024-02-07 18:08:20,143,0.9236641221374046,0
2024-02-07 18:08:20,197,0.8549618320610687,0
2024-02-07 18:08:20,198,0.8778625954198473,0
2024-02-07 18:08:20,203,0.7862595419847328,0
2024-02-07 18:08:20,204,0.7709923664122137,0
2024-02-07 18:08:20,205,0.7633587786259542,0
2024-02-07 18:08:20,144,0.4732824427480916,0
2024-02-07 18:08:20,143,0.549618320610687,0
2024-02-07 18:08:21,198,0.32061068702290074,0
2024-02-07 18:08:51,341,0.549618320610687,0
2024-02-07 18:08:51,144,0.42748091603053434,0
2024-02-07 18:08:51,143,0.42748091603053434,0
2024-02-07 18:08:52,199,0.4961832061068702,0
2024-02-07 18:08:52,143,0.10687022900763359,0
2024-02-07 18:09:21,144,0.16030534351145037,0
2024-02-07 18:09:21,145,0.13740458015267176,0
2024-02-07 18:09:21,143,0.12213740458015267,0
2024-02-07 18:09:21,143,0.13740458015267176,0
2024-02-07 18:09:21,197,0.16793893129770993,0
2024-02-07 18:09:21,143,0.1984732824427481,0
2024-02-07 18:09:21,200,0.21374045801526717,0
2024-02-07 18:09:21,143,0.22900763358778625,0
2024-02-07 18:09:21,205,0.22900763358778625,0
2024-02-07 18:09:21,204,0.2366412213740458,0
2024-02-07 18:09:21,203,0.2366412213740458,0
2024-02-07 18:09:23,200,0.11450381679389313,0
2024-02-07 18:43:49,341,0.3816793893129771,0
2024-02-07 18:43:49,143,0.4351145038167939,0
2024-02-07 18:43:49,144,0.1984732824427481,0
2024-02-07 18:43:49,342,0.366412213740458,0
2024-02-07 18:43:49,342,0.5419847328244275,0
2024-02-07 18:43:57,143,0.6030534351145038,0
2024-02-07 18:43:57,144,0.5725190839694656,0
2024-02-07 18:43:57,199,0.5877862595419847,0
2024-02-07 18:43:57,341,0.7251908396946565,0
2024-02-07 18:44:05,144,0.7251908396946565,0
2024-02-07 18:44:05,342,0.9389312977099237,0
2024-02-07 18:44:05,143,0.9847328244274809,0
2024-02-07 18:44:05,341,1.0,0
2024-02-07 18:44:05,342,0.5,0
