Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
DeepLog,standard,benign/2024-02-18_14_benignLoop.csv,1.0,0.0,0,1749,0,0,1749
DeepLog,standard,benign/2024-02-18_15_benignLoop.csv,1.0,0.0,0,1673,0,0,1673
DeepLog,standard,benign/2024-02-18_16_benignLoop.csv,1.0,0.0,0,1588,0,0,1588
DeepLog,standard,benign/2024-02-18_17_benignLoop.csv,1.0,0.0,0,376,0,0,376
DeepLog,standard,benign/2024-02-20_01_benignLoop.csv,1.0,0.0,0,432,0,0,432
DeepLog,standard,benign/2024-02-20_02_benignLoop.csv,1.0,0.0,0,332,0,0,332
DeepLog,standard,benign/2024-02-20_03_benignLoop.csv,1.0,0.0,0,386,0,0,386
DeepLog,standard,benign/2024-02-20_04_benignLoop.csv,1.0,0.0,0,1877,0,0,1877
DeepLog,standard,benign/2024-02-20_05_benignLoop.csv,1.0,0.0,0,356,0,0,356
DeepLog,standard,benign/2024-02-21_01_benignLoop.csv,1.0,-0.44,0,376,4,0,380
DeepLog,standard,benign/2024-02-21_02_benignLoop.csv,1.0,0.0,0,385,0,0,385
DeepLog,standard,benign/2024-02-21_03_benignLoop.csv,1.0,0.0,0,388,0,0,388
DeepLog,standard,benign/2024-02-21_04_benignLoop.csv,1.0,0.0,0,2000,0,0,2000
DeepLog,standard,benign/2024-02-21_05_benignLoop.csv,1.0,0.0,0,378,0,0,378
DeepLog,standard,benign/2024-02-21_06_benignLoop.csv,1.0,0.0,0,346,0,0,346
DeepLog,standard,benign/2024-02-21_07_benignLoop.csv,1.0,-0.33,0,2094,3,0,2097
DeepLog,standard,benign/2024-02-21_08_benignLoop.csv,1.0,-0.44,0,373,4,0,377
DeepLog,standard,benign/2024-02-21_09_benignLoop.csv,1.0,0.0,0,346,0,0,346
DeepLog,standard,buffer-io/2024-03-02_02_buffer_io.csv,1.0,1.0,307,1221,0,598,2126
DeepLog,standard,buffer-io/2024-03-02_03_buffer_io.csv,1.0,0.89,110,1848,1,281,2240
DeepLog,standard,buffer-io/2024-03-02_04_buffer_io.csv,1.0,1.0,308,1355,0,498,2161
DeepLog,standard,buffer-io/2024-03-02_05_buffer_io.csv,1.0,1.0,278,1689,0,268,2235
DeepLog,standard,buffer-io/2024-03-02_06_buffer_io.csv,1.0,1.0,308,1633,0,652,2593
DeepLog,standard,buffer-io/2024-03-02_07_buffer_io.csv,1.0,1.0,242,1648,0,525,2415
DeepLog,standard,buffer-io/2024-03-02_08_buffer_io.csv,1.0,1.0,154,1441,0,316,1911
DeepLog,standard,buffer-io/2024-03-02_09_buffer_io.csv,1.0,0.56,275,1400,4,678,2357
DeepLog,standard,buffer-io/2024-03-02_10_buffer_io.csv,1.0,-2.1899999999999995,258,1322,29,55,1664
DeepLog,standard,buffer-io/2024-03-02_11_buffer_io.csv,1.0,1.0,242,1264,0,675,2181
DeepLog,standard,buffer-io/2024-03-02_12_buffer_io.csv,1.0,1.0,286,1318,0,556,2160
DeepLog,standard,buffer-io/2024-03-02_13_buffer_io.csv,1.0,1.0,165,1302,0,458,1925
DeepLog,standard,buffer-io/2024-03-02_14_buffer_io.csv,1.0,0.56,198,1724,4,559,2485
DeepLog,standard,buffer-io/2024-03-02_15_buffer_io.csv,1.0,1.0,319,1238,0,519,2076
DeepLog,standard,buffer-io/2024-03-02_16_buffer_io.csv,1.0,0.89,198,1763,1,533,2495
DeepLog,standard,buffer-io/2024-03-03_01_buffer_io.csv,1.0,0.56,187,1878,4,623,2692
DeepLog,standard,buffer-io/2024-03-03_02_buffer_io.csv,1.0,0.56,121,1707,4,443,2275
DeepLog,standard,buffer-io/2024-03-03_03_buffer_io.csv,1.0,0.999486475165455,117,1725,0,284,2126
DeepLog,standard,buffer-io/2024-03-03_04_buffer_io.csv,1.0,1.0,231,1782,0,351,2364
DeepLog,standard,buffer-io/2024-03-03_05_buffer_io.csv,1.0,1.0,142,2083,0,337,2562
DeepLog,standard,buffer-io/2024-03-03_06_buffer_io.csv,1.0,0.78,242,1328,2,553,2125
DeepLog,standard,buffer-io/2024-03-03_07_buffer_io.csv,1.0,1.0,220,1729,0,275,2224
DeepLog,standard,buffer-io/2024-03-03_08_buffer_io.csv,1.0,1.0,154,1960,0,553,2667
DeepLog,standard,buffer-io/2024-03-03_09_buffer_io.csv,1.0,1.0,306,1267,0,1010,2583
DeepLog,standard,buffer-io/2024-03-03_10_buffer_io.csv,1.0,1.0,132,1671,0,336,2139
DeepLog,standard,buffer-io/2024-03-03_11_buffer_io.csv,1.0,1.0,187,1684,0,649,2520
DeepLog,standard,buffer-io/2024-03-03_12_buffer_io.csv,1.0,1.0,187,1178,0,721,2086
DeepLog,standard,buffer-io/2024-03-03_13_buffer_io.csv,1.0,-1.8599999999999999,190,2169,26,49,2434
DeepLog,standard,buffer-io/2024-03-03_14_buffer_io.csv,1.0,-3.7300000000000004,184,1470,43,93,1790
DeepLog,standard,buffer-io/2024-03-04_01_buffer_io.csv,1.0,0.56,291,1499,4,738,2532
DeepLog,standard,buffer-io/2024-03-04_02_buffer_io.csv,1.0,0.56,286,1124,4,739,2153
DeepLog,standard,buffer-io/2024-03-04_03_buffer_io.csv,1.0,1.0,308,1468,0,490,2266
DeepLog,standard,buffer-io/2024-03-04_04_buffer_io.csv,1.0,1.0,110,1388,0,507,2005
DeepLog,standard,buffer-io/2024-03-04_05_buffer_io.csv,1.0,1.0,264,1698,0,727,2689
DeepLog,standard,buffer-io/2024-03-04_06_buffer_io.csv,1.0,0.6699999999999999,220,1458,3,122,1803
DeepLog,standard,buffer-io/2024-03-04_07_buffer_io.csv,1.0,1.0,164,1424,0,169,1757
DeepLog,standard,buffer-io/2024-03-04_08_buffer_io.csv,1.0,0.44999999999999996,190,1177,5,227,1599
DeepLog,standard,buffer-io/2024-03-04_09_buffer_io.csv,1.0,1.0,187,1595,0,623,2405
DeepLog,standard,buffer-io/2024-03-04_10_buffer_io.csv,1.0,-2.2999999999999994,180,1449,30,45,1704
DeepLog,standard,buffer-io/2024-03-04_11_buffer_io.csv,1.0,1.0,150,1390,0,58,1598
DeepLog,standard,buffer-io/2024-03-05_01_buffer_io.csv,1.0,0.56,264,1524,4,397,2189
DeepLog,standard,buffer-io/2024-03-05_02_buffer_io.csv,1.0,1.0,286,1335,0,409,2030
DeepLog,standard,buffer-io/2024-03-05_03_buffer_io.csv,1.0,0.5597335341941154,253,1950,4,513,2720
DeepLog,standard,buffer-io/2024-03-05_04_buffer_io.csv,1.0,0.56,253,1294,4,782,2333
DeepLog,standard,buffer-io/2024-03-05_05_buffer_io.csv,1.0,1.0,242,1453,0,333,2028
DeepLog,standard,buffer-io/2024-03-05_06_buffer_io.csv,1.0,0.6699999999999999,186,1714,3,426,2329
DeepLog,standard,buffer-io/2024-03-05_07_buffer_io.csv,1.0,1.0,286,1357,0,768,2411
DeepLog,standard,buffer-io/2024-03-05_08_buffer_io.csv,1.0,-15.676898191305783,20,7652,151,625,8448
DeepLog,standard,buffer-io/2024-03-06_01_buffer_io.csv,1.0,0.56,220,1074,4,681,1979
DeepLog,standard,buffer-io/2024-03-06_02_buffer_io.csv,1.0,1.0,319,1467,0,507,2293
DeepLog,standard,buffer-io/2024-03-06_03_buffer_io.csv,1.0,1.0,297,1392,0,840,2529
DeepLog,standard,buffer-io/2024-03-06_04_buffer_io.csv,1.0,0.999932854864833,264,1412,0,742,2418
DeepLog,standard,buffer-io/2024-03-06_05_buffer_io.csv,1.0,1.0,220,1553,0,733,2506
DeepLog,standard,buffer-io/2024-03-06_06_buffer_io.csv,1.0,0.78,330,1745,2,501,2578
DeepLog,standard,buffer-io/2024-03-06_07_buffer_io.csv,1.0,1.0,242,1693,0,414,2349
DeepLog,standard,buffer-io/2024-03-06_08_buffer_io.csv,1.0,-7.1400000000000095,209,3695,74,177,4155
DeepLog,standard,buffer-io/2024-03-07_01_buffer_io.csv,1.0,1.0,224,1405,0,406,2035
DeepLog,standard,buffer-io/2024-03-07_02_buffer_io.csv,1.0,0.56,121,1693,4,223,2041
DeepLog,standard,buffer-io/2024-03-07_03_buffer_io.csv,1.0,1.0,275,1592,0,339,2206
DeepLog,standard,buffer-io/2024-03-07_04_buffer_io.csv,1.0,1.0,209,1442,0,464,2115
DeepLog,standard,buffer-io/2024-03-07_05_buffer_io.csv,1.0,1.0,253,1353,0,620,2226
DeepLog,standard,buffer-io/2024-03-07_06_buffer_io.csv,1.0,1.0,276,1413,0,449,2138
DeepLog,standard,buffer-io/2024-03-07_07_buffer_io.csv,1.0,1.0,110,1247,0,351,1708
DeepLog,standard,buffer-io/2024-03-07_08_buffer_io.csv,1.0,1.0,143,1506,0,484,2133
DeepLog,standard,buffer-io/2024-03-07_09_buffer_io.csv,1.0,-7.580000000000007,220,3133,78,860,4291
DeepLog,standard,buffer-io/2024-03-07_10_buffer_io.csv,1.0,1.0,298,1822,0,408,2528
DeepLog,standard,buffer-io/2024-03-07_11_buffer_io.csv,1.0,1.0,165,1702,0,180,2047
DeepLog,standard,buffer-io/2024-03-07_12_buffer_io.csv,1.0,1.0,286,2031,0,290,2607
DeepLog,standard,buffer-io/2024-03-07_13_buffer_io.csv,1.0,1.0,110,1264,0,516,1890
DeepLog,standard,buffer-io/2024-03-07_14_buffer_io.csv,1.0,1.0,121,1629,0,339,2089
DeepLog,standard,buffer-io/2024-03-07_15_buffer_io.csv,1.0,1.0,176,1780,0,507,2463
DeepLog,standard,buffer-io/2024-03-07_16_buffer_io.csv,1.0,0.8896636654074499,275,1237,1,739,2252
DeepLog,standard,buffer-io/2024-03-08_01_buffer_io.csv,1.0,0.56,209,1461,4,681,2355
DeepLog,standard,buffer-io/2024-03-08_02_buffer_io.csv,1.0,0.9965489239018471,209,1514,0,426,2149
DeepLog,standard,buffer-io/2024-03-08_03_buffer_io.csv,1.0,0.56,220,1261,4,450,1935
DeepLog,standard,buffer-io/2024-03-08_04_buffer_io.csv,1.0,1.0,231,1386,0,394,2011
DeepLog,standard,buffer-io/2024-03-08_05_buffer_io.csv,1.0,0.9994696358355789,141,1648,0,118,1907
DeepLog,standard,buffer-io/2024-03-08_06_buffer_io.csv,1.0,0.56,143,1631,4,168,1946
DeepLog,standard,buffer-io/2024-03-08_07_buffer_io.csv,1.0,0.56,132,1806,4,487,2429
DeepLog,standard,buffer-io/2024-03-08_08_buffer_io.csv,1.0,1.0,286,1643,0,626,2555
DeepLog,standard,buffer-io/2024-03-08_09_buffer_io.csv,1.0,1.0,154,1544,0,452,2150
DeepLog,standard,buffer-io/2024-03-08_10_buffer_io.csv,1.0,1.0,253,1504,0,351,2108
DeepLog,standard,buffer-io/2024-03-08_11_buffer_io.csv,1.0,1.0,110,2300,0,831,3241
DeepLog,standard,buffer-io/2024-03-08_12_buffer_io.csv,1.0,1.0,253,1532,0,779,2564
DeepLog,standard,buffer-io/2024-03-08_13_buffer_io.csv,1.0,1.0,132,1833,0,553,2518
DeepLog,standard,buffer-io/2024-03-08_14_buffer_io.csv,1.0,1.0,132,1716,0,113,1961
DeepLog,standard,buffer-io/2024-03-08_15_buffer_io.csv,1.0,1.0,154,1644,0,290,2088
DeepLog,standard,buffer-io/2024-03-08_16_buffer_io.csv,1.0,1.0,143,1574,0,255,1972
DeepLog,standard,buffer-io/2024-03-08_17_buffer_io.csv,1.0,1.0,165,1710,0,655,2530
DeepLog,standard,buffer-io/2024-03-08_18_buffer_io.csv,1.0,1.0,319,1420,0,526,2265
DeepLog,standard,buffer-io/2024-03-09_01_buffer_io.csv,1.0,1.0,264,1558,0,336,2158
DeepLog,standard,buffer-io/2024-03-09_02_buffer_io.csv,1.0,1.0,231,1389,0,403,2023
DeepLog,standard,buffer-io/2024-03-09_03_buffer_io.csv,1.0,1.0,231,1683,0,519,2433
DeepLog,standard,buffer-io/2024-03-09_04_buffer_io.csv,1.0,0.56,275,1409,4,215,1903
DeepLog,standard,buffer-io/2024-03-09_05_buffer_io.csv,1.0,1.0,256,1543,0,840,2639
DeepLog,standard,buffer-io/2024-03-09_06_buffer_io.csv,1.0,1.0,242,1328,0,458,2028
DeepLog,standard,buffer-io/2024-03-09_07_buffer_io.csv,1.0,0.9990695390147631,286,1370,0,238,1894
DeepLog,standard,buffer-io/2024-03-09_08_buffer_io.csv,1.0,1.0,253,1535,0,394,2182
DeepLog,standard,buffer-io/2024-03-09_09_buffer_io.csv,1.0,1.0,297,1362,0,504,2163
DeepLog,standard,buffer-io/2024-03-09_10_buffer_io.csv,1.0,0.6699999999999999,286,1566,3,626,2481
DeepLog,standard,buffer-io/2024-03-09_11_buffer_io.csv,1.0,1.0,231,1456,0,455,2142
DeepLog,standard,buffer-io/2024-03-09_12_buffer_io.csv,1.0,0.56,228,1490,4,675,2397
DeepLog,standard,buffer-io/2024-03-09_13_buffer_io.csv,1.0,1.0,132,1679,0,553,2364
DeepLog,standard,buffer-io/2024-03-09_14_buffer_io.csv,1.0,1.0,209,1650,0,223,2082
DeepLog,standard,buffer-io/2024-03-09_15_buffer_io.csv,1.0,1.0,176,1533,0,727,2436
DeepLog,standard,buffer-io/2024-03-10_01_buffer_io.csv,1.0,1.0,234,1371,0,636,2241
DeepLog,standard,buffer-io/2024-03-10_02_buffer_io.csv,1.0,1.0,264,1228,0,727,2219
DeepLog,standard,buffer-io/2024-03-10_03_buffer_io.csv,1.0,1.0,285,1198,0,734,2217
DeepLog,standard,buffer-io/2024-03-10_04_buffer_io.csv,1.0,0.6699999999999999,164,1200,3,311,1678
DeepLog,standard,buffer-io/2024-03-10_05_buffer_io.csv,1.0,1.0,231,1953,0,278,2462
DeepLog,standard,buffer-io/2024-03-10_06_buffer_io.csv,1.0,1.0,311,1503,0,783,2597
DeepLog,standard,buffer-io/2024-03-10_07_buffer_io.csv,1.0,1.0,242,836,0,556,1634
DeepLog,standard,buffer-io/2024-03-10_08_buffer_io.csv,1.0,1.0,143,1431,0,568,2142
DeepLog,standard,buffer-io/2024-03-10_09_buffer_io.csv,1.0,1.0,143,1482,0,333,1958
DeepLog,standard,buffer-io/2024-03-10_10_buffer_io.csv,1.0,1.0,165,1439,0,591,2195
DeepLog,standard,buffer-io/2024-03-10_11_buffer_io.csv,1.0,-2.629999999999999,275,3141,33,681,4130
DeepLog,standard,buffer-io/2024-03-10_12_buffer_io.csv,1.0,1.0,286,1693,0,368,2347
DeepLog,standard,buffer-io/2024-03-10_13_buffer_io.csv,1.0,1.0,330,1425,0,632,2387
DeepLog,standard,buffer-io/2024-03-10_14_buffer_io.csv,1.0,0.89,132,1490,1,400,2023
DeepLog,standard,buffer-io/2024-03-10_15_buffer_io.csv,1.0,1.0,253,1695,0,122,2070
DeepLog,standard,buffer-io/2024-03-10_16_buffer_io.csv,1.0,1.0,132,1848,0,252,2232
DeepLog,standard,buffer-io/2024-03-11_01_buffer_io.csv,1.0,0.44999999999999996,285,1390,5,410,2090
