Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_06_buffer_io.csv,1.0,0.9997930129407494,162,1806,0,494,2462
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_07_buffer_io.csv,1.0,0.9999433062408343,340,1324,0,851,2515
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_08_buffer_io.csv,1.0,0.9999111676819296,238,1580,0,523,2341
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_09_buffer_io.csv,1.0,1.0,194,1178,0,238,1610
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_10_buffer_io.csv,1.0,0.9998370586204819,257,1235,0,575,2067
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_11_buffer_io.csv,1.0,0.9997761677663918,197,3471,0,410,4078
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_12_buffer_io.csv,1.0,1.0,226,1558,0,629,2413
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_13_buffer_io.csv,1.0,0.9998538460275711,272,1562,0,655,2489
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_14_buffer_io.csv,1.0,0.9999299219629786,222,1239,0,742,2203
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-11_15_buffer_io.csv,1.0,0.999863054127219,388,1247,0,601,2236
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-12_01_buffer_io.csv,1.0,0.9998617901201305,357,1487,0,623,2467
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-12_02_buffer_io.csv,1.0,0.9998384260916272,368,1243,0,471,2082
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-12_03_buffer_io.csv,1.0,1.0,343,1528,0,348,2219
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-12_04_buffer_io.csv,1.0,0.9998193686801812,279,1525,0,472,2276
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-12_05_buffer_io.csv,1.0,0.9998793589185742,208,1740,0,353,2301
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-12_06_buffer_io.csv,1.0,0.9999253408765939,339,1168,0,566,2073
vmft-lad,reward_low_FN_rate,buffer-io/2024-03-12_07_buffer_io.csv,1.0,0.9998442160234259,287,1151,0,583,2021
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_01_hdd.csv,1.0,0.9990782962571005,403,495,0,428,1326
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_02_hdd.csv,1.0,0.9998564918139782,248,811,0,696,1755
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_03_hdd.csv,1.0,0.9989122511786772,193,499,0,1159,1851
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_04_hdd.csv,1.0,0.9993782204257393,360,706,0,859,1925
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_05_hdd.csv,1.0,0.9992089603381977,136,144,0,565,845
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_06_hdd.csv,1.0,1.0,93,283,0,275,651
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_07_hdd.csv,1.0,0.9986516271338419,302,302,0,222,826
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_08_hdd.csv,1.0,0.9990112079714,361,106,0,486,953
vmft-lad,reward_low_FN_rate,hdd/2024-01-15_09_hdd.csv,1.0,0.9963046676709251,96,335,0,316,747
vmft-lad,reward_low_FN_rate,hdd/2024-01-16_01_hdd.csv,1.0,0.9979326052936022,122,131,0,543,796
vmft-lad,reward_low_FN_rate,hdd/2024-01-16_02_hdd.csv,1.0,0.9978895114707644,295,304,0,220,819
vmft-lad,reward_low_FN_rate,hdd/2024-01-16_03_hdd.csv,1.0,0.9997527618990508,185,265,0,365,815
vmft-lad,reward_low_FN_rate,hdd/2024-01-16_04_hdd.csv,1.0,0.9982221398182266,313,81,0,453,847
